6,Avene,1
7,Lancome,0
8,Clarins,0
9,Gucci,1
10,Yves Saint Laurent,0
11,Lacoste,1
12,Diesel,0
13,Calvin Klein,1
14,Giorgio Armani,1
15,Emporio Armani,1
16,Hugo Boss,1
17,Ralph Lauren,0
18,Burberry,0
19,Carolina Herrera,0
20,Paco Rabanne,1
21,Dolce &amp; Gabbana,1
22,Joop,0
23,Davidoff,0
24,Kate Moss,0
25,Beckham,0
26,Sarah Jessica Parker,0
27,Kylie Minogue,0
28,Kenzo,1
29,Cacharel,0
30,Paul Smith,0
31,Gwen Stefani,0
32,Mango,0
33,Jennifer Lopez,0
34,Chopard,0
36,Oscar De La Renta,0
37,Fendi,0
38,De Torrente,0
39,Elizabeth Taylor,0
40,Rochas,0
41,Eau De Moschino,0
42,Dunhill,1
43,Ghost,0
44,Givenchy,0
45,Cerruti,0
46,Lolita Lempicka,0
47,Garnier,1
48,L&#39;Oreal Paris,1
49,MaxFactor,0
50,Maybelline,1
51,Rimmel,1
52,Bourjois,1
53,E45,1
54,4Head,1
56,Aapri,1
57,Abbott,0
58,Abidec,1
59,Accu-Chek,1
60,Acqua Di Selva,0
61,Acriflex,1
62,Actifed,1
63,Adcortyl,0
64,Adios,1
65,Alka-Seltzer,1
66,Aloclair,1
67,Alomide Allergy,0
68,Alphosyl,0
69,Anadin,1
70,Andrews,1
71,Anthisan,1
72,Anusol,1
73,Arm &amp; Hammer,0
74,Arrid,0
75,Asilone,0
76,Aspro Clear,0
77,Astral,0
78,Atrixo,0
79,Audiclean,1
80,Audispray,0
81,Aussie,0
82,Autan,1
83,Aveeno,1
84,Avent,1
85,Avoca,0
86,Bach,0
87,Badedas,0
88,Balmosa,0
89,Balneum,1
90,Bassetts,1
91,Batiste,0
92,Bausch &amp; Lomb,1
93,Beconase,1
94,Beechams,1
95,Benadryl,1
96,Benefibre,1
97,Benylin,1
98,Bepanthen,1
99,Berocca,0
100,Bic,0
101,Bickiepegs,1
102,PharmaNord,0
103,BioFreeze,1
104,Biotene,1
105,Bioxtra,0
106,Bisodol,0
107,Blink,1
108,Blistex,0
109,Bonjela,1
110,Boston,0
111,Braggs,0
112,Braun,1
113,Brochlor,0
114,Brolene,1
115,Brylcreem,0
116,Berkeley Square London,0
117,Buccastem,1
118,Build Up,0
119,Buscopan,1
120,Buttercup,1
121,Cabot,0
122,Califig,0
123,Calmurid,0
124,Calpol,1
125,Canderel,0
126,Canesten,1
127,Carmex,1
128,Carnation,1
129,Centrum,0
130,Clarityn,1
131,Clean &amp; Clear,1
132,Clearasil,1
133,Clearblue,1
135,Colief,1
136,Compeed,1
137,Complan,1
138,Complete,0
139,Contac,1
140,Covonia,1
141,Crampex,0
142,Crest,0
143,Cuplex,1
144,Cuprofen,1
145,Cura-Heat,1
146,Curanail,1
147,Cymalon,1
148,Daktacort HC,1
149,Daktarin,1
150,Day &amp; Night Nurse,1
151,Deep Freeze,1
152,Deep Relief,0
153,Dentinox,1
154,Dentu-Creme,0
155,Dequa Spray,0
156,Dequacaine,0
157,Dequadin,0
158,Derbac-M,0
159,Dermatix,1
160,Dermidex,0
161,Dermol,1
162,Dettol,0
163,Dextro Energy,0
164,Diocalm,0
165,Dioralyte,1
166,Diprobase,1
167,Disprin,1
168,Doublebase,1
169,Dove,0
170,Drapolene,1
171,Driclor,1
172,Duracell,0
173,Durex,1
174,Dymotil,0
175,EarCalm,1
176,Earex,0
177,Earol,0
178,Easy Breathe,0
180,Elgydium,1
181,Eludril,1
182,Email Diamant,0
183,Endekay,0
184,Enos,0
185,Eucerin,1
186,Exorex,1
187,Eurax,1
188,Fade-Out,0
189,Family Doctor,0
190,Femfresh,0
191,Fenistil,0
192,Fenjal,0
193,Fisherman's Friend,0
194,Fixodent,1
195,Flexitol,1
196,Flixonase Allergy,0
197,Floradix Formula,0
198,Florisene,0
199,Foreceval,0
200,Fortuna,1
201,Frador,0
202,Freederm,1
203,Full Marks,0
204,Fybogel,1
205,Galloways,0
206,Gastrocote,0
207,Gaviscon,1
208,Gengigel,1
209,Germolene,1
210,Germoloids,0
211,Gillette,1
212,Goddards,0
213,Golden Eye,1
214,Grecian 2000,0
215,Happinose,0
216,Harmony,0
217,Haliborange,0
218,Head &amp; Shoulders,0
219,HealthAid,1
220,Health Perception,0
221,Hedex,1
222,Hermesetas,0
223,Hill's Balsam,0
224,Hirudoid,0
225,Hofels,0
226,Holex,0
227,Honeyrose,1
228,Huggies,0
229,Ibuleve,1
230,Imedeen,1
231,Imigran,0
232,Imodium,1
233,Impulse,0
234,J.Collis Browne's,0
235,Born Blonde,0
236,Jet-Ease,0
237,Johnson&#39;s,1
238,Jolen,0
239,Jungle Formula,1
240,Just For Men,0
242,Vega,0
243,Nurofen,1
244,Senokot,1
245,Piriton,1
247,Oilatum,1
248,Polytar,0
249,Panoxyl,0
250,Zovirax,1
251,Optrex,1
252,Otex,1
253,Aquaban,1
254,Migraleve,1
255,Regaine,1
256,Nicorette,1
257,DKNY,0
258,Britney Spears,0
259,Paris Hilton,0
260,Showpard,0
261,IceBerg,0
262,Vitabiotics,1
263,David Beckham,0
264,Gant,0
266,Lancaster,0
267,Caudalie,1
268,Relax,0
270,Robitussin,1
271,Olbas,1
272,Karvol,0
273,Potters,1
274,Lemsip,1
275,Sudarub,0
276,Sudafed,1
277,Sinutab,1
278,Perskindol,0
279,Deep Heat,1
282,Voltarol,1
283,Solpadeine,1
284,Cuxson,1
285,Zantac,1
286,Dulcolax,1
287,Glycerin,1
288,Ex-Lax,1
289,Motilium,0
290,Pepcidtwo,0
291,Piriteze,1
293,Zirtek,1
294,Eumocream,1
295,Hc45,1
296,Dermacort,1
297,Eumovate,1
298,Neutrogena,1
299,Nizorelle,0
300,Nizoral,1
301,Olive Oil,0
302,Cerumol,1
303,Pregaine,0
304,HemoClin,1
305,Preparation H,1
306,Milton,0
307,Nicotinell,1
308,First Response,1
310,Persona,0
312,Diflucan,0
313,Elastoplast,1
314,Savlon,1
315,Sea-Band,1
316,Joy-Rides,0
317,Kwells,1
318,Stugeron,1
319,Incognito,0
320,FreeStyle Lite,0
322,Omron,1
324,Predictor,0
325,Virasorb,1
326,Niquitin,1
327,Cystopurin,1
329,Statutory,0
330,FastAid,1
331,Scholl,1
332,Mosi-Guard,1
333,Vicks,1
334,St Tropez,1
335,Actislim,0
336,Formoline,0
337,Lipobind,0
338,Prelox,0
339,Viapro,1
340,Nourkrin,1
341,Vitalux,0
342,Super Wernets,1
343,Antistax,1
344,Bodytox,0
345,Spatone,1
346,LitoZin,0
347,Elegant Touch,1
348,Optima,0
349,PharmaClinix,0
350,Zestra,0
351,Phyto,1
352,Solgar,1
353,Acnisal,0
354,Algesal,1
355,Allergenics,1
356,Simple,1
357,Vichy,1
358,Sebamed,1
359,Arnicare,0
360,AAA,1
361,Nelsons,1
362,Alpecin,1
363,Gamucci,0
364,Michael Kors,0
365,Klorane,1
367,Eye 2 Eye Contactz,0
368,Elancyl,0
369,Rene Furterer,0
370,Aderma,1
372,Calrub,0
374,Do-Do,0
375,Fenox,1
376,Parkinson's,0
378,Liqufruta,0
379,Meltus,0
380,Paramol,1
381,PR,0
382,Propain,0
383,Radian B,1
384,Ralgex,0
385,Bradosol,0
386,Disprol,0
387,Feldene,0
389,Ibugel,0
390,Lloyds,0
391,Movelat,1
392,Paracodol,1
393,Dulcoease,1
394,Isogel,0
395,Bio-oil,1
396,Burneze,0
397,Cetraben,1
398,Hydromol,1
399,Lanacane,0
400,Cymex,1
401,Lacri-Lube,1
402,Opticrom,1
403,Liquifilm,1
404,Otosan,1
405,Quies,1
406,Anacal,0
407,Dioctyl,0
408,Kool N Soothe,1
409,Hedrin,1
410,Lice Attack,0
411,Nitty Gritty,1
412,Prioderm,0
413,Lyclear,1
414,Morhulin,0
416,Infacol,1
417,Crafe Away,1
418,Pharmaton,1
419,Backosamine,0
420,Fibresure,0
421,K Y,1
422,ICaps,1
423,Amo,1
424,PreserVision,0
425,Nicam,0
426,Oxy,0
427,Anbesol,1
428,Corlan,0
429,Difflam,1
430,Gold Spot,1
431,Medijel,1
432,Merocaine,0
433,Merocets,0
434,Corsodyl,1
435,Orajel,1
436,Bazuka,1
437,ClearZal BAC,1
438,Chapstick,1
439,Lipcote,0
440,Wax Away,0
441,Minadex,0
442,Subhu's,0
446,Eylure,1
447,Marc Jacobs,1
448,Chloe,1
449,Vera Wang,0
450,Perfect 10,0
451,Christina Aguilera,0
452,City Chick,0
453,Tommy Hilfiger,0
454,Aramis,0
455,Sean John,0
456,Quinoderm,1
457,Murad,0
458,Thierry Mugler,0
459,Colpermin,1
460,Lite,0
461,Ducray,0
462,Darphin,1
463,Nupal Remedies,0
464,Anna Sui,0
465,Christian Dior,0
466,Elizabeth Arden,0
467,Escada,0
468,Feraud,0
469,Max Mara,0
470,Lanvin,0
471,Sonia Rykiel,0
472,Torrente,0
473,Bvlgari,1
474,Chantal Thomass,0
475,Gianfranco Ferre,0
476,Christian Lacroix,0
477,Van Cleef &amp; Arpels,0
478,Roberto Cavalli,0
479,Moschino,0
480,Versace,0
481,Isabella Rossellini,0
482,Kibio,0
483,Roger &amp; Gallet,1
484,I Coloniali,1
485,Atkinsons,0
486,Potions &amp; Possibilities,0
487,Tisserand,1
488,Valentino,1
490,RoC,0
491,Honey B,0
492,Viviscal,0
494,AloeDent,1
495,Dermalogica,1
496,La Roche-Posay,1
497,Vega ProVen,0
498,Plantur 39,1
499,Alli,0
500,Naturaleve,0
501,Girls With Attitude,0
502,Nytol,1
503,Equazen,1
504,Ahava,0
505,Weleda,1
506,Life Mel,0
507,Fushi,0
508,Burt&#39;s Bees,1
509,Aloe Pura,1
510,Badger Balm,1
511,Crabtree &amp; Evelyn,1
512,Hermes,0
513,Skin Doctors,1
514,Oral-B,1
515,Epaderm,1
516,Philips,1
517,Pasante,0
519,Fever Scan,0
520,Nivea,1
521,Guerlain,1
522,Mavala,1
523,Quickies,0
524,Sally Hansen,1
525,Earth Friendly Baby,1
526,Schwarzkopf,0
527,Nailtiques,0
528,Skin Benefits,1
529,Corn Silk,0
530,TCP,0
531,Oscar + Dehn Ltd,0
532,Dexeryl,1
533,Mefix,1
534,Opsite,0
535,Oppo,0
536,Smith Kendon,0
537,Ricola,1
538,Victory,0
539,Lucozade Sport,0
540,Romed,0
541,Seven Seas,1
542,Salus Epresat,0
543,Ener-C,1
544,Marigold,0
545,Natures Aid,1
546,Kleenex,0
547,Mountain Breeze,0
548,Seabond,1
549,Wernets,0
550,Sweetex,0
551,Splenda,0
552,Stute,0
553,Design-Go,1
554,Bebemui,0
555,Nimba,0
556,Kent,1
557,Mason Pearson,1
558,Anatomicals,0
559,A.Vogel,1
560,Comme des Garcons,0
561,Vivienne Westwood,0
562,Prada,1
563,Absolute Aromas,1
564,Visconti Di Modrone,0
565,Jean Paul Gaultier,0
566,Elave,1
567,Issey Miyake,0
568,Activ,0
569,Addis,1
570,After Bite,1
571,A'kin,0
572,Lab Series For Men,0
573,La Voglia Matta,0
574,Alberto VO5,1
575,Iglu,1
576,Yankee Candle,1
577,Aroma Home,1
579,Rubis,0
580,Vitality 4 Life,0
581,MediBee,0
583,Estee Lauder,0
584,Together Health Drinks,0
585,4711,1
586,Feminax,1
588,Colgate,1
589,Lavera,1
590,SureSign,0
591,SleepPro,0
592,Lavere,0
593,Madara,0
594,Primavera,1
595,theBalm,0
596,Vagisil,0
597,Edwin Jagger,0
599,Celebrity Slim,0
600,Saicara,0
601,Higher Nature,1
602,Wilkinson Sword,1
603,Nix,1
604,Rio Amazon,0
605,Melissa &amp; Doug,1
606,Seatone,0
607,Valie of Switzerland,0
608,OPI,1
609,Lamberts,1
610,Cowshed,1
611,OptiBac Probiotics,1
612,Apicare,0
613,Lierac,0
614,Pukka,1
615,Orange Care,0
616,Mohdoh,0
617,Fudge,1
618,Barefoot Botanicals,1
619,Druide,0
620,Kae,0
621,Lluvia,0
622,Vega Cellular,0
623,Neocell,0
624,JST,0
625,Sukin,1
626,Zamu,0
627,Viridian,1
628,PhytoSpecific,0
629,NBG 24:7,0
630,Naturtint,1
631,Natures Plus,1
632,Nature&#39;s Own,1
633,Provamel,0
634,Eskimo,1
635,Sambucol,1
636,Comvita,1
637,Frutina,0
638,Ella&#39;s Kitchen,1
639,Lyme Regis Foods,0
640,Australian Bush Flower,0
641,Nutrigen,0
642,Green People,1
643,Jason,1
644,Nice N Clear,0
645,Bio-Health,1
646,Detox Your World,0
647,MBT,0
648,Tomy,1
649,Neal&#39;s Yard Remedies,1
652,NoRinse,0
653,Oasis,1
654,Di Palomo,1
655,Kerastase,0
656,Cetaphil,1
657,Boheme,0
658,Vega Wellness,0
659,Richibrown,0
660,Flomax,1
661,Zambesia Botanica,0
662,Planet Health,1
663,Kosmea,0
664,Nature&#39;s Answer,0
665,Jimmy Choo,0
666,Pain Gone,0
667,Kinetica,1
668,Bios Life,0
669,Cysticlean,0
670,Rehband,0
671,Medi Direct,0
672,Dr LeWinn&#39;s,0
673,Dr Hauschka,1
674,Jane Packer,0
675,USN,1
676,Chuut,0
677,Therasnore,1
678,Waterpik,1
679,He-Shi,1
680,Trilogy,1
681,Razorpit,0
682,TePe,1
683,Ekulf,1
684,Dr Denti,1
685,Dentemp,0
686,Mont Blanc,1
687,MaxiNutrition,1
688,Euthymol,1
689,Hemp Natural,0
690,Electroflex,1
691,Femstrual,0
692,Retainer Brite,1
693,Nougat,0
694,Sine-Klear,0
695,PhD Nutrition,1
696,Science in Sport,1
697,Molinard,0
698,Tongue Detox,0
699,National Trust,0
700,Houbigant,0
701,Panadol,1
702,Curasept,1
703,Jean Charles Brosseau,0
704,Antipodes,1
705,Aromatherapy Associates,1
706,Acorelle Skin Care,1
707,Lovea,0
708,Radius,1
709,Tommee Tippee,1
710,Ms Manicure,0
711,Ms Pedicure,0
712,Tweezerman,1
713,Stylfile,0
714,Opal London,1
715,Baggee,0
716,Yes To,1
717,Elie Saab,0
718,Ashleigh &amp; Burwood,0
719,Durance,0
720,Le Petit Olivier,1
721,Tend Skin,0
722,Laura Ashley,0
723,Kneipp,1
724,Clarisonic,0
725,Henri Lloyd,0
726,Dr. Bronner's,1
727,HeShaveDoc+Or,1
728,Mr. Men,0
729,PureDerm,1
730,Elemis,1
731,Brush-Baby,1
732,Prevalin,1
733,Stella McCartney,0
734,EcoTools,1
735,Honey New Zealand,1
736,Nina Ricci,0
737,Pharma Nord,1
738,LipZor,1
739,Strepsils,1
740,MOR,0
741,Salcura,1
742,Aspirin,0
743,TrionZ,1
744,Freedom,1
745,BetterYou,1
746,Bolin Webb,1
747,Mr &amp; Mrs,0
748,Reduline,0
749,925,1
750,A.I. Sports Nutrition,0
751,Accufitness,0
752,Accu-Measure,0
753,Actimint,0
754,Activ Juice,0
755,Activpet,0
756,Alara,1
757,Almost Human,0
758,Alba Botanica,0
759,Allergycare,0
760,Alibi,0
761,Aloe 99,0
762,All Pro,0
763,Allsep's Yummiees,0
764,Aloe Shot,0
765,Alva,1
766,Alvin Connor,0
767,Amisa,1
768,Animal,0
