6,Avene,1
769,Aqua Oleum,1
770,AOR,0
771,Api-ar,0
772,Applied Nutrition,0
773,Applied Nutriceuticals,0
774,Aqua Burst,0
775,Arkopharma,1
776,Australian Bodycare,0
777,Ascenta,0
778,Aspall,0
779,Attitude Drink,0
780,Attitude,1
781,Atkins,0
782,Australian Tea Tree,1
783,Aubrey Organics,0
784,ProFoot,0
785,OrthoSole,0
786,Status,0
787,Bobble,1
788,NHS,1
789,This Works,1
790,Mama Mio,0
791,Galpharm,1
792,Annabel Karmel,0
793,Affinity Bay,0
794,The Gruffalo,0
795,Tiger Balm,1
796,Star Balm,1
797,NeilMed,1
798,Clairol,0
799,Lil-Lets,1
800,Palmer&#39;s,1
801,Dr Brown's,1
802,NUK,1
803,MAM,1
804,Lansinoh,1
805,Snufflebabe,1
806,Potette Plus,0
807,Fashion Collection,0
808,Lady Jayne,0
809,Power Breathe,0
810,The First Years,0
811,Prettycherubs,0
812,Allergan,1
813,Omega7,0
814,Imperial Leather,0
815,Ramer,1
816,Calypso,1
817,Riffi,1
818,Sapphire Health,0
819,Tampax,1
820,Vigroids,0
821,Manuka Doctor,1
822,MSD,0
823,Vocalzone,1
824,The Ginger People,1
825,Napiers,0
826,Eshish,0
827,Ashton &amp; Parsons,1
828,Boucheron,0
829,Lady Gaga,0
830,Superdry,0
831,Ombre,0
832,Baldessarini,0
833,Lid-care,0
834,Vital X,0
835,MadeByZen,0
836,Paracetamol,1
837,Redoxon,1
838,Berrocca,0
839,Renew Life,1
840,Miradent,1
841,Sudocrem,1
842,Ibucalm,1
843,Steripod,0
844,Beauty Junky,1
845,Mudd Original Mask,1
846,Flower Power,0
847,NPW,0
848,Bear,1
849,CamNutra,0
850,Denman,1
851,Olay,1
852,Blepha,1
853,Detox Patch-it,0
854,Michel Design Works,1
855,Dead Sea Spa Magik,1
856,Ectoline,0
857,Panier Des Sens,0
858,CB12,1
859,Scottish Fine Soaps,0
860,Value Health,0
861,Salonpas,0
863,Ovex,1
864,Rennie,1
865,Nicolites,1
866,Jerome Russell Bblonde,1
867,Seven Wonders,0
868,Nuromol,1
869,SELFCheck,0
870,Zanprol,1
871,Gavilast,1
872,Transvasin,1
873,Pripsen,0
874,Pantoloc,1
875,Veganin,1
876,Pepto-Bismol,1
877,Tums,1
878,Woodward's,1
879,Pernaton,1
880,Ellimans,0
881,Care +,1
882,PoxClin,1
883,Clippasafe,1
884,Go Travel,1
885,Aymes,0
886,Electrolade,0
887,Scaramouche &amp; Fandango,1
888,Strefen,1
889,Bio2You,1
890,Zita West,1
891,Midrid,1
892,Berkeley Square,0
893,Greenland,1
894,Jellyworks,0
895,A To Z,1
896,Salus,1
897,Spilly Spoon,0
898,Terra Nova,1
899,Bobino,1
900,F&amp;ncy,0
901,Yoomi,1
902,Comptoirs &amp; Compagnies,0
903,HayMax,1
904,Numark,0
905,Otrivine,1
906,Phenergan,1
907,Dida,0
908,Riemann,1
909,LimbO,0
910,Peditech,0
911,Snoreeze,1
912,Natural Patches,0
913,Incognito Anti-Moisquito,1
914,Mosi-Band,1
915,Ben&#39;s,1
916,Eye,0
917,EarPlanes,1
918,Sina Original,1
919,Fabric Care,0
920,Listerine,1
921,Pantene,0
922,Cuticura,1
923,Klinion,0
924,Wella,0
925,Lynx,0
926,Munchkin,0
927,Fill n Squeeze,1
928,Orla Kiely,0
929,Tweed,0
930,Remington,0
931,BaByliss,1
932,Fashy,0
933,Immerse,1
934,D C,1
935,Medicareplus,1
936,Bray,0
937,OcuSoft,1
938,Original Source,1
939,Boiron,1
940,Schwabe,1
941,Nicole By OPI,0
942,Babycup,1
943,Gygel,0
944,Amazing Grass,1
945,Good Health,0
946,Good Night,0
947,Source Naturals,1
948,Ortisan,1
949,Grisol,1
950,Bug Band,1
951,BioCare,1
952,LifeStream,1
953,Seagreens,0
954,Himalaya,1
955,Heinz,1
956,Ultradex,1
957,5 Point Plus,0
958,Ansmann,0
959,Babasac,0
960,Baby Art,0
961,Banz,1
962,Beautiful Beginnings,1
963,Bibisili,0
964,Boon,0
965,Bumbo,0
966,Caboodle,0
967,Clevamama,0
968,D for Diamond,1
969,Diono,0
970,DK,0
971,Doidy,1
972,Dribble Ons,0
973,East Coast,1
974,Elephant,0
975,Eurobambino,0
976,Faye and Lou,0
977,Goldbug,1
978,Great Gizmos,1
979,Gumigem,1
980,Hippychick,0
981,Infantino,0
982,Izziwotnot,0
983,Jamm,0
984,Kids Kit,1
985,Kidzzfarm,0
986,Koo-di,1
987,Lamaze,1
988,Lights Out,0
989,Little Wonders,0
990,Metro Soft Toys,0
991,Mocc Ons,0
992,My Flipper,0
993,Nursery Connections,0
994,PHP,0
995,Pipsy Koala,1
996,Polar Gear,1
997,Prince Lionheart,1
998,Red Kite,1
999,Rukka,0
1000,Safety 1st,1
1001,Sassy,0
1002,Sleepytot,0
1003,Sock Ons,1
1004,Tiny Love,0
1005,Xplorys,1
1006,Zoggs,1
1007,Vaseline,1
1008,Bioderma,1
1009,L&#39;Occitane,1
1010,Bliss,0
1011,Beau Jardin,0
1012,SMA,1
1013,Nanny Care,1
1014,Cow &amp; Gate,0
1015,Aptamil,1
1016,Hipp Organic,1
1017,Lamisil,1
1018,Beyonce,0
1019,Cath Kidston,1
1020,Baylis &amp; Harding,0
1021,Panasonic,0
1022,Dreambaby,1
1023,Ego Professional,0
1024,Eleven O&#39;Clock,0
1025,Allos,0
1026,Alo,0
1027,Amy's,0
1028,Avalon Organics,1
1029,Babynat,0
1030,Belvoir,0
1031,Beond,1
1032,Berry White,0
1033,Big Oz,1
1034,Birt &amp; Tang,1
1035,Bob&#39;s Red Mill,1
1036,Booja-Booja,1
1037,Bounce,1
1038,Brightbridge,0
1039,Bulldog,1
1040,Cawston Press,1
1041,Celestial,0
1042,Cherry Active,1
1043,Chi,0
1044,Chocoreale,0
1045,Clipper,1
1046,Consenza,0
1047,Creative Nature,1
1048,De Rit,0
1049,Delamere,0
1050,Dietary Specials,0
1051,Dorset Cereals,0
1052,Doves,1
1053,Dr Karg,1
1054,Dragonfly,1
1055,Dynamint,0
1056,Ecozone,1
1057,Ekoland,0
1058,Esti,0
1059,Fitness Pharma,0
1060,The Food Doctor,1
1061,Free to Enjoy,0
1062,G.G.,0
1063,Green &amp; Black&#39;s,1
1064,Hale &amp; Hearty,1
1065,Hambleden,1
1066,Hampstead,1
1067,Harrogate,0
1068,Heath &amp; Heather,1
1069,Icelandic,0
1070,J Friend,0
1071,Jordans,1
1072,Kallo,1
1073,Kaow Hom,0
1074,Lima,0
1075,London Fruit &amp; Herb,0
1076,Manuka Health,1
1077,Meridian,1
1078,Method,1
1079,Molenaartje,1
1080,Mornflake,1
1081,Nakd,1
1082,Natracare,1
1083,Nature&#39;s Finest,0
1084,Nature&#39;s Path,0
1085,NHP,1
1086,Novogen,0
1087,Ogilvys,0
1088,Orangina,0
1089,Organic Surge,0
1090,Organix,1
1091,Paterson,0
1092,Peppersmith,1
1093,Percol,1
1094,Peter Rabbit,0
1095,Phytodol,0
1096,Phytoshield,0
1097,Pittapatta,0
1098,Plum Baby,0
1099,Prewetts,1
1100,Pulsin,1
1101,Pure Via,0
1102,Qi,1
1103,R.W. Garcia,0
1104,Rabenhorst,0
1105,Rawbite,0
1106,Rawganic,0
1107,Rice Dream,0
1108,Ridgways,0
1109,Roots &amp; Wings,1
1110,Rude Health,1
1111,Salt Of The Earth,1
1112,Simply Gentle,1
1113,Sno,0
1114,So Good,0
1115,Spa,0
1116,St Dalfour,1
1117,Steenbergs,1
1118,Steens,0
1119,Sunrise Fat Free,1
1120,Sunwheel,0
1121,Tartex,0
1122,Teapigs,1
1123,Terra,0
1124,The Berry Company,0
1125,Thorncroft,0
1126,Tick Tock,1
1127,Today Was Fun,0
1128,Trufree,0
1129,Vertese,1
1130,Vitahealth,0
1131,Whole Earth,1
1132,Wild Ferns,1
1133,Willow,0
1134,Yogi Tea,1
1135,Yorkshire,0
1136,Alba Hawaiian,0
1137,Mustela,1
1138,Aphrodite,1
1139,Balance Activ,1
1140,Arganic,0
1141,Ambiance Cosmetics,1
1142,Brown Earth,1
1143,Bioglan,1
1144,Bional,1
1145,Blue Green,1
1146,Bionutrition,0
1147,BonPom,1
1148,Chia Bia,1
1149,Efamol,1
1150,Biotest,0
1151,Cobra Labs,0
1152,Cocoa Loco,1
1153,Calm Natural,0
1154,Cotswold Health Products,1
1155,Carley's Organic,1
1156,Double Dragon,0
1157,Dr Stuarts,1
1158,Divine Chocolate,1
1160,Dr Bach,1
1161,Celine Dion,0
1162,English Tea Shop,0
1163,Equal Exchange,1
1164,ESI,1
1165,Foltene,1
1166,Greenbay,1
1167,Gehwol,1
1168,Golden Emu Oil,1
1169,Green Foods,1
1170,Good For You Girls,0
1171,Hafkalk,1
1172,Herbatint,1
1173,Higher Living,1
1174,Boditronics,0
1175,BSN,0
1176,Body Supreme,0
1177,Bio-Synergy,1
1178,Cellucor,0
1179,Biotivia,0
1180,Big Tree Farms,1
1181,Blender Bottle,0
1182,BPI,0
1183,Body Shapers,1
1184,CNP,0
1185,Ovelle,1
1186,Controlled Labs,0
1187,Core 150,0
1188,Cytosport,0
1189,Coconom,0
1190,Dog Oil,1
1192,Dorian Yates,0
1193,Dymatize Nutrition,0
1194,Gaspari,1
1195,Garnell Nutrition,0
1196,Genki,0
1197,High 5,1
1198,Hyperstrength,1
1199,Inner Armour,1
1200,Isatori,0
1201,Isopure,1
1202,Secuvie,0
1203,Glucotabs,0
1204,MHP,0
1205,MRI,0
1206,Met-rx,0
1207,Maxifuel,0
1208,Muscle Meds,0
1209,Muscletech,0
1210,Matt Roberts,0
1211,Muscle Pharm,0
1212,My Protein,0
1213,MyVitamins,0
1214,Nutrisport,0
1215,Nuun,0
1216,Optimum Nutrition,0
1217,Smartsun,1
1218,Skin Blossom,1
1219,REN,1
1220,Khadi,1
1221,Compagnie De Provence,0
1222,Nuxe,1
1223,Calypso Sun Protection,0
1224,Ultrasun,1
1225,Red Box,1
1226,Little Champ,0
1227,Esthederm,0
1228,IL HWA,1
1229,Optive,0
1230,Douvall&#39;s,0
1231,Nilaqua,1
1232,Stop'n Grow,1
1233,Early Learning Centre,0
1234,Shealife,1
1235,Hydra-Vital,1
1236,Wedderspoon,0
1237,U Little Beauty,0
1238,Junior Joy,0
1239,Childs Farm,1
1240,Andalou Naturals,1
1241,Ecocare,1
1242,Medihoney,0
1243,TRESemme,1
1244,Hygan,1
1245,Nuby,1
1246,Tena,1
1247,Wow Cup,0
1248,Flexiseq,1
1249,Inika,1
1250,Hydr&#233;a,1
1251,Body Ammo,0
1252,Medicare,1
1253,ColdZyme,1
1254,Junior Macare,0
1255,Migraitan,1
1256,SwimSeal,1
1257,DaliVit,1
1258,Bio-Kult,1
1259,Probio,1
1260,Watson &amp; Son,0
1261,FitVits,1
1262,Metanium,1
1263,Lucy Bee,1
1264,Kabrita,1
1265,eos,0
1266,Tantrum,0
1267,SEN CHA Naturals,1
1268,VerMints,1
1269,Ecover,1
1270,e-cloth,1
1271,Bio D,1
1272,EcoForce,1
1273,Percy Nobleman&#39;s,1
1274,Source Balance,1
1275,Nexium,1
1276,Oloves,1
1277,Airmax,1
1278,OatWell,1
1279,IncaRose,1
1280,Snor-ring,1
1281,Alvita,0
1282,The Eye Doctor+,1
1283,Thera Pearl,1
1284,Sterimar,1
1285,Superfruit,1
1286,New Nordic,1
1287,Halls,0
1288,Defenders of Wildlife,0
1289,Hyabak,1
1290,Thealoz,1
1291,Hope&#39;s Relief,1
1292,Excilor,1
1293,Pirinase,1
1294,Xylitol,1
1295,Gopo,1
1296,Peterkin,0
1297,New Era,1
1298,Ben Cohen,0
1299,Generous,1
1300,Ecoegg,0
1301,SweetPeaPantry,1
1302,Kintaro,1
1303,Delicious Alchemy,1
1304,Dermalex,1
1305,Prime Fifty,1
1306,Green Origins,1
1307,Uvistat,1
1308,Queen Bee,1
1309,Anne French,1
1310,Emla,1
1311,Acnecide,1
1312,Benecos,1
1313,Kromland Farm,1
1314,Promensil,1
1315,Neuner&#39;s,1
1316,Mumma Love Organics,1
1317,Tints of Nature,1
1318,Power Health,1
1319,Nature&#39;s Way,1
1322,Nailner,1
1323,Spotner,0
1324,Caveman,1
1328,Clearspring,1
1329,Nua Naturals,1
1330,Nutiva,1
1331,Proviotic,0
1332,Inecto Naturals,1
1333,My Trusty,1
1334,Westlab,1
1335,Naturita,1
1336,That Protein,1
1337,The Organic Protein Company,1
1338,ohso,0
1339,Nairn&#39;s,1
1340,Up Nutrition,0
1341,Goody Good Stuff,1
1342,Viscotears,0
1343,Holle,1
1344,Stur,0
1345,QV,1
1346,Cavalier,0
1347,Masdeu,0
1348,Montezuma&#39;s,0
1349,Andrex,0
1350,Rose &amp; Co,0
1351,Minami,1
1352,Hot Hands,1
1353,Salitair,0
1354,Planet Organic,0
1355,Plamil,0
1356,Michel Mercier,0
1357,Lazy Day Foods,0
1358,Monty Bojangles,0
1359,Wilson&#39;s,0
1360,Enterosgel,1
1361,Coconut Merchant,1
1362,Scope,1
1363,Pure Gold,1
1364,Morris &amp; Co,1
1365,Mio,0
1366,Just Natural,0
1367,Rio treading,1
1368,Healtharena Inulin,1
1370,Lifesteam,0
1371,Sun Chlorella,1
1372,Marmalade of London,0
1373,Allpresan,1
1374,ORIGANii Everyday Organics,1
1375,O.R.S.,0
1376,Medicool,1
1377,Bath Time Adventures,1
1378,Naturally European,1
1379,Aromas Artesanales de Antigua,1
1380,Wiley&#39;s Finest,1
1381,Cleanmarine,1
1382,House of Argan,1
1383,Coach,0
1384,James Bond,1
1385,Magma London,1
1386,Peppermint Grove Australia,1
1387,Kew Royal Botanic Gardens,1
1388,Grace Cole England,1
1389,Decorus,1
1390,Atlas Silks,0
1391,Sanderson,1
1392,ActiPatch,1
1393,The Real Honey Company,1
1394,New Horizon,1
1395,Ultra Chloraseptic,1
1396,Wisdom,0
1397,Duri,1
1398,Lepicol,1
1399,Boostball,1
1400,Korres,1
1401,Tangle Teezer,1
1402,Heathcote &amp; Ivory,1
1403,Papaya Gold,1
1404,Skin Republic,1
1405,Frezyderm,1
1406,Jelly Bears,1
1407,First Steps,1
1408,Taylor&#39;s 32,1
1409,Taka Turmeric,1
1410,Spry,1
1411,Nature&#39;s Greatest Secret,1
1412,Soccer Supplement,1
1413,Eat Real,1
1414,Planet Paleo,1
1415,Mushrooms 4 Life,1
1416,Living Nutrition,1
1417,Equilibra,1
1418,iWhite,1
1419,Swissdent,1
1420,Bellamianta,1
1421,Perspi-Guard,1
1422,Perspirex,1
1423,Naturya,1
1424,Miqura,1
1425,Kira,1
1426,ImmiFlex,1
1427,Pacifica,1
1428,Bug Soother,1
1429,Natural Teeth Whitening Co,1
1430,Irish Botanica,1
1431,Eye Logic,1
1432,Doddle Bags,1
1433,Belvas,1
1434,Gustare Raw Honey,1
1435,Mixa,1
1436,Botanico Vida,1
1437,Wahl,1
